1.115.897;de-DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date Time UTC;Date Local Time;Batch Time, sec;Batch Time (since inoc.), sec;Phase;Phase Time, sec;Foam, -;AirFlow, l/min;TotalFlow, l/min;Gas2Flow, l/min;GasMix;Pump1, %;Pump1.Duration, -;Pump2, %;Pump2.Duration, -;Pump3, %;Pump3.Duration, -;Pump4, %;Pump4.Duration, -;Stirrer, 1/min;Temperature, °C;Balance, g;AnalogIO1, %;AnalogIO2, %;pH, -;pO2, %;GenericGasAnalyser.ExitCO2, %;GenericGasAnalyser.ExitO2, %;OD600;ExponentialFeeding.Feedrate, %;FeedingInduction.Feedrate2, %
15.02.2022 08:01;15.02.2022 09:01;63225;17,5625;Preparation;63225;0;1,999694286;2,000297143;-0,000274286;21;0;0;0;4244;0;0;0;0;1400,057143;36,66;-3130,8703;-26,2;-26,17730303;6,722888889;106,3907407;0,045;21,09;;9,162522478;53,84047582
15.02.2022 08:02;15.02.2022 09:02;63315;17,5875;Preparation;63315;0;1,99992;1,999485714;7,27E-05;21;0;0;0;4244;0;0;0;0;1400,2;36,27416667;-3132,851829;-26,2;-26,1799375;6,6962;105,52625;0,04;21,07;;9,179864393;53,96914312
15.02.2022 08:04;15.02.2022 09:04;63405;17,6125;Preparation;63405;0;1,999162857;1,999011111;-8,33E-06;21;0;0;0;4342,111111;0;0;37,5;0;1399,991176;35,41689655;-3131,647167;-26,2;-26,17875758;6,618307692;102,8985294;0,05;21,03;;8,065073488;46,70983775
15.02.2022 08:05;15.02.2022 09:05;63495;17,6375;Batch;61;0;1,999168571;1,999765714;0,00013125;21;0;0;0;4527,5;0;0;75;0;1400,135294;35,49242424;-3132,743583;-26,2;-26,17784848;6,6782;103,309;0,075;20,988;;2,411867681;9,819340869
15.02.2022 08:07;15.02.2022 09:07;63585;17,6625;Batch;151;0;1,998548571;1,999971429;-0,000257143;21;0;0;0;4544;0;0;75;0;1399,918182;35,97794118;-3132,975235;-26,2;-26,18215152;6,693;103,4162963;0,09;20,975;;2,416407238;9,84326289
15.02.2022 08:08;15.02.2022 09:08;63675;17,6875;Batch;241;0;2,000538889;2,00055;3,71E-05;21;0;0;0;4544;0;0;75;0;1399,95;36,429375;-3132,953364;-26,2;-26,17823529;6,694;103,5062069;0,1;20,96;;2,420954824;9,867239018
15.02.2022 08:10;15.02.2022 09:10;63765;17,7125;Batch;331;0;1,999928571;1,999702857;1,18E-05;21;0;0;0;4544;0;0;75;0;1399,848485;36,735;-3132,946065;-26,2;-26,17773529;6,694;103,5958333;0,105;20,965;;2,425386516;9,8906154
15.02.2022 08:11;15.02.2022 09:11;63855;17,7375;Batch;421;0;2,001002857;2,000165714;-0,000135294;21;0;0;0;4544;0;0;75;0;1400,051515;36,955;-3132,932043;-26,2;-26,17885294;6,694;103,292963;0,11;20,965;;2,429827915;9,914054314
15.02.2022 08:13;15.02.2022 09:13;63945;17,7625;Batch;511;0;2,002085714;2,000825714;-6,86E-05;21;0;0;0;4544;0;0;75;0;1400,125;37,105;-3132,995538;-26,2;-26,17521875;6,6934;100,3816129;0,103333333;20,955;;2,434406617;9,938229499
15.02.2022 08:14;15.02.2022 09:14;64035;17,7875;Batch;601;0;2,000972222;1,999333333;5,29E-05;21;0;0;0;4544;0;0;75;0;1400,06;37,205;-3133,00475;-26,2;-26,1779697;6,692;100,1204545;0,105;20,945;;2,438992319;9,962453567
15.02.2022 08:16;15.02.2022 09:16;64125;17,8125;Batch;691;0;2,000991176;2,001474286;-8,53E-05;21;0;0;0;4544;0;0;75;0;1399,873529;37,27;-3132,9922;-26,2;-26,1794375;6,69;100,0810345;0,11;20,95;;2,443582922;9,986715464
15.02.2022 08:17;15.02.2022 09:17;64215;17,8375;Batch;781;0;1,997965714;1,998888571;-5,00E-05;21;0;0;0;4544;0;0;75;0;1399,923529;37,30166667;-3132,98675;-26,2;-26,18255882;6,689333333;100,1423077;0,11;20,94666667;;2,448184195;10,01104571
15.02.2022 08:19;15.02.2022 09:19;64305;17,8625;Batch;871;0;1,998844444;1,999394444;0,000105882;21;0;0;0;4544;0;0;75;0;1400,031429;37,32;-3132,999;-26,2;-26,17932258;6,688;100,0356;0,11;20,94;;2,452669689;10,03477522
15.02.2022 08:20;15.02.2022 09:20;64395;17,8875;Batch;961;0;2,000828571;2,000714286;1,59E-20;21;0;0;0;4544;0;0;75;0;1400,02;37,31428571;-3133,02725;-26,2;-26,180625;6,6865;99,8826087;0,11;20,935;;2,457159391;10,05853845
15.02.2022 08:22;15.02.2022 09:22;64485;17,9125;Batch;1051;0;2,000222857;2,000991429;-4,41E-05;21;0;0;0;4544;0;0;75;0;1400,15;37,30142857;-3133,001;-26,2;-26,1795;6,686;99,86034483;0,11;20,92666667;;2,461786626;10,08304146
15.02.2022 08:23;15.02.2022 09:23;64575;17,9375;Batch;1141;0;2,000937143;2,00074;0,00016;21;0;0;0;4544;0;0;75;0;1399,955882;37,29;-3133,023;-26,2;-26,18;6,684333333;99,74807692;0,11;20,925;;2,466421567;10,10759734
15.02.2022 08:25;15.02.2022 09:25;64665;17,9625;Batch;1231;0;1,999988889;1,999344444;5,83E-05;21;0;0;0;4544;0;0;75;0;1399,894286;37,27;-3133,03;-26,2;-26,18062857;6,683333333;99,640625;0,11;20,915;;2,471068051;10,13222649
15.02.2022 08:26;15.02.2022 09:26;64755;17,9875;Batch;1321;0;2,000582353;1,999154286;5,29E-05;21;0;0;0;4544;0;0;75;0;1400,06;37,25;-3133,121519;-26,2;-26,18048485;6,6825;99,65;0,11;20,925;;2,475723158;10,15691349
15.02.2022 08:28;15.02.2022 09:28;64845;18,0125;Batch;1411;0;2,000465714;2,000994286;0,000332353;21;0;0;0;4544;0;0;75;0;1399,982353;37,23;-3133,0584;-26,2;-26,17657576;6,681333333;99,48730769;0,115;20,92428571;;2,480271285;10,18104482
15.02.2022 08:29;15.02.2022 09:29;64935;18,0375;Batch;1501;0;1,998622222;1,999844444;-0,000122857;21;0;0;0;4544;0;0;75;0;1399,982353;37,205;-3133,038;-26,2;-26,18097143;6,6805;99,43785714;0,116666667;20,92;;2,484820557;10,2051939
15.02.2022 08:31;15.02.2022 09:31;65025;18,0625;Batch;1591;0;1,999326471;2,000248571;0,000234286;21;0;0;0;4544;0;0;75;0;1400,284848;37,18833333;-3133,001;-26,2;-26,1785;6,68;99,39192308;0,115;20,915;;2,489508298;10,23009005
15.02.2022 08:32;15.02.2022 09:32;65115;18,0875;Batch;1681;0;2,002134286;2,001337143;9,71E-05;21;0;0;0;4544;0;0;75;0;1400,054545;37,17714286;-3133,001;-26,2;-26,17831429;6,679333333;99,49;0,12;20,92;;2,49420127;10,25502627
15.02.2022 08:34;15.02.2022 09:34;65205;18,1125;Batch;1771;0;2;2,00056;2,29E-05;21;0;0;0;4544;0;0;75;0;1400,085714;37,16714286;-3133,001;-26,2;-26,1805625;6,6784;99,43;0,12;20,91;;2,498904751;10,28003061
15.02.2022 08:35;15.02.2022 09:35;65295;18,1375;Batch;1861;0;1,999544444;1,99975;-0,000347222;21;0;0;0;4544;0;0;75;0;1399,702778;37,154;-3132,994667;-26,2;-26,17945455;6,6775;99,1948;0,12;20,914;;2,503613434;10,30507494
15.02.2022 08:37;15.02.2022 09:37;65385;18,1625;Batch;1951;0;2,000831429;1,999805714;-0,000102941;21;0;0;0;4544;0;0;75;0;1399,9;37,14444444;-3132,9752;-26,2;-26,17811429;6,677;99,07095238;0,12;20,90333333;;2,508203959;10,32950261
15.02.2022 08:38;15.02.2022 09:38;65475;18,1875;Batch;2041;0;1,998797143;1,999585714;-0,000191176;21;0;0;0;4544;0;0;75;0;1399,95;37,14;-3132,985333;-26,2;-26,17696875;6,676333333;99,01916667;0,12;20,905;;2,512801209;10,35397788
15.02.2022 08:40;15.02.2022 09:40;65565;18,2125;Batch;2131;0;2,000538889;1,999305556;-0,000369444;21;0;0;0;4544;0;0;75;0;1400,002857;37,13454545;-3132,99075;-26,2;-26,18097059;6,6755;98,92758621;0,123333333;20,91;;2,517541982;10,37922944
15.02.2022 08:41;15.02.2022 09:41;65655;18,2375;Batch;2221;0;1,999102941;1,99954;-0,00026;21;0;0;0;4544;0;0;75;0;1399,9;37,13;-3132,9924;-26,2;-26,17890625;6,675;98,79310345;0,12;20,9;;2,522291689;10,40454105
15.02.2022 08:43;15.02.2022 09:43;65745;18,2625;Batch;2311;0;1,999057143;1,999337143;-0,000379412;21;0;0;0;4544;0;0;75;0;1400,164706;37,12461538;-3132,999;-26,2;-26,17997059;6,6744;98,72884615;0,125;20,895;;2,527052219;10,42992283
15.02.2022 08:44;15.02.2022 09:44;65835;18,2875;Batch;2401;0;2,000234286;2,000548571;-0,000185714;21;0;0;0;4544;0;0;75;0;1399,897059;37,12;-3132,999;-26,2;-26,17877143;6,674;98,7856;0,13;20,91;;2,531818318;10,45534681
15.02.2022 08:46;15.02.2022 09:46;65925;18,3125;Batch;2491;0;1,999941667;2,000997222;0,000225;21;0;0;0;4544;0;0;75;0;1400,041667;37,115;-3132,999;-26,2;-26,17694118;6,6735;98,64869565;0,13;20,905;;2,536464182;10,48014138
15.02.2022 08:47;15.02.2022 09:47;66015;18,3375;Batch;2581;0;2,000774286;1,999697143;0,000157143;21;0;0;0;4544;0;0;75;0;1399,853125;37,105;-3132,999;-26,2;-26,17758824;6,673;98,55153846;0,13;20,89333333;;2,541118853;10,50499497
15.02.2022 08:49;15.02.2022 09:49;66105;18,3625;Batch;2671;0;1,999774286;2,000028571;-6,97E-05;21;0;0;0;4544;0;0;75;0;1399,911765;37,1;-3132,999;-26,2;-26,18044118;6,6724;98,41896552;0,13;20,895;;2,54591473;10,53061491
15.02.2022 08:50;15.02.2022 09:50;66195;18,3875;Batch;2761;0;1,999577778;1,9999;0,000661111;21;0;0;0;4544;0;0;75;0;1400,058824;37,09142857;-3132,999;-26,2;-26,1775;6,672;98,37107143;0,13;20,894;;2,550721948;10,55630807
15.02.2022 08:52;15.02.2022 09:52;66285;18,4125;Batch;2851;0;1,998451429;1,999057143;0,000111429;21;0;0;0;4544;0;0;75;0;1400,090909;37,08428571;-3132,999;-26,2;-26,17806061;6,671;98,29538462;0,13;20,88;;2,555537205;10,58205687
15.02.2022 08:53;15.02.2022 09:53;66375;18,4375;Batch;2941;0;2,001673529;2,000848571;0,00025;21;0;0;0;4544;0;0;75;0;1399,767647;37,08;-3132,999;-26,2;-26,17972727;6,671;98,24363636;0,135;20,87666667;;2,560362247;10,60787071
15.02.2022 08:55;15.02.2022 09:55;66465;18,4625;Batch;3031;0;2,001834286;2,0014;4,57E-05;21;0;0;0;4544;0;0;75;0;1400,029412;37,074;-3132,999;-26,2;-26,18044118;6,6705;98,0162069;0,14;20,87;;2,56506115;10,63302184
15.02.2022 08:56;15.02.2022 09:56;66555;18,4875;Batch;3121;0;2,000236111;1,998994444;-0,000175;21;0;0;0;4544;0;0;75;0;1399,972222;37,07;-3132,999;-26,2;-26,17811765;6,6705;97,8535;0,14;20,87333333;;2,569767183;10,65822331
15.02.2022 08:58;15.02.2022 09:58;66645;18,5125;Batch;3211;0;1,99964;1,999188235;-0,000208824;21;0;0;0;4544;0;0;75;0;1399,961765;37,064;-3132,999;-26,2;-26,17885294;6,67;97,86380952;0,14;20,865;;2,574616816;10,68420632
15.02.2022 08:59;15.02.2022 09:59;66735;18,5375;Batch;3301;0;1,999048571;1,999317143;0,000166667;21;0;0;0;4544;0;0;75;0;1400,091176;37,065;-3132,999;-26,2;-26,18082353;6,669428571;97,80869565;0,15;20,864;;2,579477875;10,71026337
15.02.2022 09:01;15.02.2022 10:01;66825;18,5625;Batch;3391;0;2,000577143;2,000442857;-0,000261765;21;0;0;0;4544;0;0;75;0;1399,882857;37,05333333;-3132,999;-26,2;-26,17941176;6,669;97,64954545;0,145;20,855;;2,584348235;10,73638313
15.02.2022 09:02;15.02.2022 10:02;66915;18,5875;Batch;3481;0;2,001177778;2,0012;-0,000108824;21;0;0;0;4544;0;0;75;0;1400,044444;37,045;-3132,999;-26,2;-26,18036111;6,6685;97,65814815;0,145;20,86666667;;2,589228382;10,76256825
15.02.2022 09:04;15.02.2022 10:04;67005;18,6125;Batch;3571;0;2,000088571;2,000051429;5,14E-05;21;0;0;0;4544;0;0;75;0;1399,857576;37,041;-3132,999;-26,2;-26,1795;6,667666667;97,49272727;0,15;20,86;;2,59398297;10,78809199
15.02.2022 09:05;15.02.2022 10:05;67095;18,6375;Batch;3661;0;1,999405882;1,99926;1,18E-05;21;0;0;0;4544;0;0;75;0;1399,987879;37,03444444;-3132,999;-26,2;-26,17853333;6,6674;97,36826087;0,15;20,85;;2,598744426;10,81366496
15.02.2022 09:07;15.02.2022 10:07;67185;18,6625;Batch;3751;0;1,998863889;1,998558333;-1,11E-05;21;0;0;0;4544;0;0;75;0;1399,864706;37,035;-3132,999;-26,2;-26,17821212;6,667;97,32653846;0,153333333;20,845;;2,603649694;10,84002303
15.02.2022 09:08;15.02.2022 10:08;67275;18,6875;Batch;3841;0;1,997977143;1,999548571;0,000164706;21;0;0;0;4544;0;0;75;0;1400,177143;37,03333333;-3132,999;-26,2;-26,17809091;6,666333333;97,22896552;0,16;20,84;;2,608565787;10,86645227
15.02.2022 09:10;15.02.2022 10:10;67365;18,7125;Batch;3931;0;2,000734286;1,998482857;0,00014;21;0;0;0;4544;0;0;75;0;1399,954286;37,025;-3132,999;-26,2;-26,18094286;6,666;97,13074074;0,16;20,84;;2,613494388;10,89296179
15.02.2022 09:11;15.02.2022 10:11;67455;18,7375;Batch;4021;0;1,99888;2,000080556;0,000322857;21;0;0;0;4544;0;0;75;0;1399,969444;37,02454545;-3132,999;-26,2;-26,17777778;6,6655;97,03458333;0,16;20,83444444;;2,618430312;10,91952376
15.02.2022 09:13;15.02.2022 10:13;67545;18,7625;Batch;4111;0;1,998922857;1,998888571;0,000169697;21;0;0;0;4544;0;0;75;0;1400,448485;37,02;-3132,999;-26,2;-26,17572727;6,665;96,85714286;0,16;20,835;;2,623235126;10,94539267
15.02.2022 09:14;15.02.2022 10:14;67635;18,7875;Batch;4201;0;1,997372222;1,998744444;6,11E-05;21;0;0;0;4544;0;0;75;0;1400,194444;37,015;-3132,999;-26,2;-26,17914286;6,664666667;96,62636364;0,165;20,82333333;;2,628052913;10,97134396
15.02.2022 09:16;15.02.2022 10:16;67725;18,8125;Batch;4291;0;1,998828571;1,997317647;-0,000136364;21;0;0;0;4544;0;0;75;0;1400,077143;37,015;-3133,034333;-26,2;-26,17782353;6,664333333;96,65545455;0,17;20,82;;2,633016274;10,99809229
15.02.2022 09:17;15.02.2022 10:17;67815;18,8375;Batch;4381;0;2,001348571;2,002125714;0,000118182;21;0;0;0;4544;0;0;75;0;1400,071429;37,015;-3133,01175;-26,2;-26,18;6,664;96,53636364;0,17;20,815;;2,637996588;11,0249452
15.02.2022 09:19;15.02.2022 10:19;67905;18,8625;Batch;4471;0;2,000580556;2,000744444;3,89E-05;21;0;0;0;4544;0;0;75;0;1400,094286;37,015;-3133,001;-26,2;-26,17893939;6,6635;96,29307692;0,17;20,805;;2,642983565;11,05184728
15.02.2022 09:20;15.02.2022 10:20;67995;18,8875;Batch;4561;0;1,999505714;2,000417143;0,000157143;21;0;0;0;4544;0;0;75;0;1399,984375;37,015;-3133,001;-26,2;-26,17684375;6,663;96,2472;0,175;20,805;;2,647975299;11,07878827
15.02.2022 09:22;15.02.2022 10:22;68085;18,9125;Batch;4651;0;1,998983333;1,999741667;-0,000194286;21;0;0;0;4544;0;0;75;0;1399,765714;37,01833333;-3133,001;-26,2;-26,17811765;6,663;96,14666667;0,18;20,81666667;;2,652845401;11,1050855
15.02.2022 09:23;15.02.2022 10:23;68175;18,9375;Batch;4741;0;1,997694286;1,997668571;-0,000276471;21;0;0;0;4544;0;0;75;0;1399,844118;37,01333333;-3133,001;-26,2;-26,18308824;6,662444444;95,9344;0,18;20,8;;2,657721515;11,13142791
15.02.2022 09:25;15.02.2022 10:25;68265;18,9625;Batch;4831;0;1,998711429;1,999154286;-1,71E-05;21;0;0;0;4544;0;0;75;0;1400,035294;37,015;-3133,001;-26,2;-26,18315152;6,662;95,89521739;0,185;20,79;;2,662742357;11,1585653
15.02.2022 09:26;15.02.2022 10:26;68355;18,9875;Batch;4921;0;1,999072222;1,999947222;8,61E-05;21;0;0;0;4544;0;0;75;0;1400,002857;37,015;-3133,001;-26,2;-26,18547222;6,6615;95,785;0,19;20,8;;2,667782554;11,1858207
15.02.2022 09:28;15.02.2022 10:28;68445;19,0125;Batch;5011;0;2,001937143;1,999608571;-0,000134286;21;0;0;0;4544;0;0;75;0;1399,920588;37,01;-3133,001;-26,2;-26,18017143;6,661333333;95,63047619;0,19;20,795;;2,672836451;11,21316367
15.02.2022 09:29;15.02.2022 10:29;68535;19,0375;Batch;5101;0;1,997585714;1,997497143;2,57E-05;21;0;0;0;4544;0;0;75;0;1400,162857;37,005;-3133,001;-26,2;-26,17947059;6,6605;95,45909091;0,19;20,785;;2,677762581;11,23982829
15.02.2022 09:31;15.02.2022 10:31;68625;19,0625;Batch;5191;0;1,999479412;1,999197059;-6,00E-05;21;0;0;0;4544;0;0;75;0;1399,951429;37,005;-3133,001;-26,2;-26,17997143;6,6605;95,445;0,195;20,79;;2,682702818;11,26658222
15.02.2022 09:32;15.02.2022 10:32;68715;19,0875;Batch;5281;0;2,000444444;2,001286111;8,29E-05;21;0;0;0;4544;0;0;75;0;1400,041667;37,005;-3132,991;-26,2;-26,1792;6,66;95,25962963;0,2;20,785;;2,687788839;11,29413899
15.02.2022 09:34;15.02.2022 10:34;68805;19,1125;Batch;5371;0;1,999617143;1,998865714;1,21E-05;21;0;0;0;4544;0;0;75;0;1400,271429;37,005;-3132,999;-26,2;-26,17829412;6,6595;95,10916667;0,2;20,78;;2,692887051;11,32177545
15.02.2022 09:35;15.02.2022 10:35;68895;19,1375;Batch;5461;0;2,000402857;2,000957143;0,000154286;21;0;0;0;4544;0;0;75;0;1399,98;37,005;-3132,999;-26,2;-26,177;6,659;95,082;0,206;20,78666667;;2,697988967;11,34944563
15.02.2022 09:37;15.02.2022 10:37;68985;19,1625;Batch;5551;0;1,999942857;1,999391176;-0,000181818;21;0;0;0;4544;0;0;75;0;1400,060606;37;-3132,999;-26,2;-26,18070588;6,6584;95,08875;0,205;20,785;;2,702961316;11,37642615
15.02.2022 09:38;15.02.2022 10:38;69075;19,1875;Batch;5641;0;1,999744444;2,000113889;6,39E-05;21;0;0;0;4544;0;0;75;0;1400,06;37,005;-3132,972556;-26,2;-26,17952941;6,6576;95,23318182;0,205;20,785;;2,707939288;11,40345026
15.02.2022 09:40;15.02.2022 10:40;69165;19,2125;Batch;5731;0;2,000991429;1,999523529;2,86E-06;21;0;0;0;4544;0;0;75;0;1400,18;37,00571429;-3132,999;-26,2;-26,17830303;6,657;95,312;0,2;20,805;;2,713076709;11,43135348
15.02.2022 09:41;15.02.2022 10:41;69255;19,2375;Batch;5821;0;1,997985714;1,999791176;-8,57E-05;21;0;0;0;4544;0;0;75;0;1399,882857;37,006;-3132,997;-26,2;-26,17875758;6,656333333;95,40190476;0,2;20,8;;2,718223365;11,45932065
15.02.2022 09:43;15.02.2022 10:43;69345;19,2625;Batch;5911;0;1,999568571;1,999130556;-0,00016;21;0;0;0;4544;0;0;75;0;1399,891429;37,01555556;-3132,986143;-26,2;-26,17936111;6,656;95,3708;0,195;20,8;;2,72338119;11,48736234
15.02.2022 09:44;15.02.2022 10:44;69435;19,2875;Batch;6001;0;2,00046;2,000582353;-0,000141176;21;0;0;0;4544;0;0;75;0;1399,977143;37,02333333;-3132,9841;-26,2;-26,17772727;6,655333333;95,21181818;0,2;20,805;;2,728401313;11,51466861
15.02.2022 09:46;15.02.2022 10:46;69525;19,3125;Batch;6091;0;1,999957143;2,001368571;0,000105882;21;0;0;0;4544;0;0;75;0;1400,184848;37,02666667;-3132,9638;-26,2;-26,17909091;6,6545;94,9928;0,194;20,79;;2,733428929;11,54202886
15.02.2022 09:47;15.02.2022 10:47;69615;19,3375;Batch;6181;0;1,99924;2,001594286;0,000723529;21;0;0;0;4544;0;0;75;0;1399,861765;37,03;-3132,977;-26,2;-26,17709375;6,6535;94,94190476;0,2;20,79;;2,738608657;11,57023054
15.02.2022 09:49;15.02.2022 10:49;69705;19,3625;Batch;6271;0;1,998902941;2,000851429;0,000108571;21;0;0;0;4544;0;0;75;0;1399,784848;37,03;-3132,999;-26,2;-26,17605714;6,653333333;94,91458333;0,2;20,785;;2,74380372;11,59852966
15.02.2022 09:50;15.02.2022 10:50;69795;19,3875;Batch;6361;0;2,000133333;1,999147222;0,000175;21;0;0;0;4544;0;0;75;0;1400,018182;37,03;-3132,999;-26,2;-26,1795;6,652;94,72;0,2;20,785;;2,749007131;11,62688823
15.02.2022 09:52;15.02.2022 10:52;69885;19,4125;Batch;6451;0;1,999951429;2,000248571;-0,000142857;21;0;0;0;4544;0;0;75;0;1399,993939;37,03;-3132,999;-26,2;-26,17688235;6,6515;94,5026087;0,2;20,765;;2,754077148;11,65453319
15.02.2022 09:53;15.02.2022 10:53;69975;19,4375;Batch;6541;0;2,00032;2,001922857;0,000126471;21;0;0;0;4544;0;0;75;0;1400,182353;37,03;-3132,999;-26,2;-26,17521212;6,6505;94,42045455;0,205;20,76;;2,759158333;11,68225245
15.02.2022 09:55;15.02.2022 10:55;70065;19,4625;Batch;6631;0;1,998705714;1,998717143;-0,000287879;21;0;0;0;4544;0;0;75;0;1400,093939;37,026;-3132,999;-26,2;-26,18157576;6,6495;94,3875;0,21;20,76;;2,764395508;11,71083651
15.02.2022 09:56;15.02.2022 10:56;70155;19,4875;Batch;6721;0;2,002033333;1,9989;0,000144118;21;0;0;0;4544;0;0;75;0;1399,880556;37,02;-3132,999;-26,2;-26,18188889;6,648666667;94,25357143;0,21;20,77;;2,769641194;11,73948115
15.02.2022 09:58;15.02.2022 10:58;70245;19,5125;Batch;6811;0;1,999314286;1,999370588;0,00016;21;0;0;0;4544;0;0;75;0;1400,074194;37,01428571;-3132,999;-26,2;-26,178;6,6475;94,10086957;0,215;20,76333333;;2,774755627;11,7674226
15.02.2022 09:59;15.02.2022 10:59;70335;19,5375;Batch;6901;0;1,999291429;2,002497143;0,000261765;21;0;0;0;4544;0;0;75;0;1400,018182;37,015;-3132,999;-26,2;-26,18262857;6,6464;94,01047619;0,22;20,755;;2,779875771;11,79540879
15.02.2022 10:01;15.02.2022 11:01;70425;19,5625;Batch;6991;0;2,000205714;1,999314286;0,0001;21;0;0;0;4544;0;0;75;0;1399,872727;37,00666667;-3132,999;-26,2;-26,17891429;6,645;93,8292;0,22;20,75;;2,785154315;11,82427475
15.02.2022 10:02;15.02.2022 11:02;70515;19,5875;Batch;7081;0;1,998702778;2,000308333;9,12E-05;21;0;0;0;4544;0;0;75;0;1399,940625;37,005;-3132,999;-26,2;-26,1775;6,6435;93,84344828;0,22;20,75666667;;2,790447052;11,85323262
15.02.2022 10:04;15.02.2022 11:04;70605;19,6125;Batch;7171;0;1,998777143;1,998741176;8,86E-05;21;0;0;0;4544;0;0;75;0;1399,674286;37,004;-3132,975333;-26,2;-26,17981818;6,642333333;93,71769231;0,226666667;20,755;;2,795745087;11,88223378
15.02.2022 10:05;15.02.2022 11:05;70695;19,6375;Batch;7261;0;1,997409091;1,998428571;-4,00E-05;21;0;0;0;4544;0;0;75;0;1400,094286;37,005;-3132,993667;-26,2;-26,18160606;6,641;93,50909091;0,23;20,75;;2,80090206;11,91047644
15.02.2022 10:07;15.02.2022 11:07;70785;19,6625;Batch;7351;0;1,999847059;1,999025714;-0,00018;21;0;0;0;4544;0;0;75;0;1399,981818;37;-3132,999;-26,2;-26,17855882;6,64;93,36227273;0,23;20,745;;2,806075375;11,93882232
15.02.2022 10:08;15.02.2022 11:08;70875;19,6875;Batch;7441;0;2,002044444;1,999402857;0,000152778;21;0;0;0;4544;0;0;75;0;1400,120588;36,996;-3132,97425;-26,2;-26,17923529;6,6385;93,31217391;0,233333333;20,745;;2,811403273;11,96802933
15.02.2022 10:10;15.02.2022 11:10;70965;19,7125;Batch;7531;0;1,999194286;1,998108571;1,71E-05;21;0;0;0;4544;0;0;75;0;1400,074286;37,00545455;-3132,971;-26,2;-26,17794286;6,637;93,15434783;0,24;20,745;;2,816739748;11,99729778
15.02.2022 10:11;15.02.2022 11:11;71055;19,7375;Batch;7621;0;2,00124;1,999468571;-0,000308571;21;0;0;0;4544;0;0;75;0;1399,988235;37,005;-3132,964286;-26,2;-26,179;6,636;92,96851852;0,24;20,735;;2,822084868;12,0266281
15.02.2022 10:13;15.02.2022 11:13;71145;19,7625;Batch;7711;0;2,000364706;2,000182857;4,86E-05;21;0;0;0;4544;0;0;75;0;1399,851429;37,005;-3132,999;-26,2;-26,178;6,6345;92,8304;0,24;20,73;;2,827294388;12,05522817
15.02.2022 10:14;15.02.2022 11:14;71235;19,7875;Batch;7801;0;2,002163889;1,998983333;-1,25E-05;21;0;0;0;4544;0;0;75;0;1399,981818;37,005;-3133,01;-26,2;-26,17868571;6,633;92,7273913;0,245;20,72;;2,83250964;12,08387357
15.02.2022 10:16;15.02.2022 11:16;71325;19,8125;Batch;7891;0;2,001105714;2,001573529;0,000311765;21;0;0;0;4544;0;0;75;0;1400,097059;37,005;-3132,972833;-26,2;-26,17890625;6,6315;92,68807692;0,25;20,728;;2,837886487;12,11342083
15.02.2022 10:17;15.02.2022 11:17;71415;19,8375;Batch;7981;0;2,0011;2,001171429;0,000165714;21;0;0;0;4544;0;0;75;0;1400,026471;37,006;-3132,976667;-26,2;-26,18078788;6,63;92,43875;0,255;20,725;;2,843275629;12,14305026
15.02.2022 10:19;15.02.2022 11:19;71505;19,8625;Batch;8071;0;2,001225;2,001080556;-0,000394286;21;0;0;0;4544;0;0;75;0;1399,905714;37,005;-3132,999;-26,2;-26,18051429;6,629;92,31296296;0,256666667;20,725;;2,848677918;12,17276661
15.02.2022 10:20;15.02.2022 11:20;71595;19,8875;Batch;8161;0;1,998025714;1,999405714;0,000272727;21;0;0;0;4544;0;0;75;0;1399,864706;37,015;-3132,987;-26,2;-26,18426667;6,628;92,09966667;0,26;20,715;;2,853939576;12,20172341
15.02.2022 10:22;15.02.2022 11:22;71685;19,9125;Batch;8251;0;1,999602857;2,002702857;0,000226471;21;0;0;0;4544;0;0;75;0;1399,923529;37,01;-3132,999;-26,2;-26,18191176;6,6265;91,93592593;0,27;20,71;;2,859211602;12,23075132
15.02.2022 10:23;15.02.2022 11:23;71775;19,9375;Batch;8341;0;1,99876;2,000673529;0,000194118;21;0;0;0;4544;0;0;75;0;1399,865714;37,01;-3132,999;-26,2;-26,18039394;6,6254;91,7056;0,27;20,705;;2,8646471;12,2606938
15.02.2022 10:25;15.02.2022 11:25;71865;19,9625;Batch;8431;0;2,000811429;2,000473529;0,000135294;21;0;0;0;4544;0;0;75;0;1399,960606;37,01;-3132,999;-26,2;-26,17887879;6,624;91,79846154;0,27;20,7;;2,87009287;12,29070767
15.02.2022 10:26;15.02.2022 11:26;71955;19,9875;Batch;8521;0;2,001013889;1,998941667;0,000222222;21;0;0;0;4544;0;0;75;0;1400,042857;37,004;-3133,0645;-26,2;-26,18113889;6,6235;91,63037037;0,27;20,71;;2,8755458;12,32077582
15.02.2022 10:28;15.02.2022 11:28;72045;20,0125;Batch;8611;0;1,998005714;2,00098;5,59E-05;21;0;0;0;4544;0;0;75;0;1400,002941;37,005;-3133,0206;-26,2;-26,17861765;6,622;91,42869565;0,28;20,7;;2,880859691;12,35009148
